54.436, TempChannelMuxSelect, 8
54.436, TempChannel25, 36.77000000000001
54.436, TempChannel26, 36.650000000000006
54.436, TempChannel27, 35.140000000000015
54.451, ThrottlePercent, 0
54.451, BrakePercent, 0
54.451, FrontBrakePressure, 10
54.451, SteeringAngle, 102
54.451, BrakeWhileThrottle, 0
54.453, VoltageBusHV, 0.0
54.453, VoltageCellMax, 3.5170000000000003
54.453, VoltageCellMin, 3.0646
54.453, CurrentBusHV, 0.0
54.454, AMS_PackVoltage, 457.38
54.461, VCU_wheelSpeed_RL, 0.0
54.461, VCU_wheelSpeed_RR, 0.0
54.463, RLSpeedKPH, 0.0
54.463, RRSpeedKPH, 0.0
54.463, FLSpeedKPH, 0.0
54.463, FRSpeedKPH, 0.0
54.465, TCTorqueMax, 3.392
54.465, TCLeftSlip, -0.999
54.465, TCRightSlip, -0.999
54.465, TCTorqueAdjustment, 0.0
54.476, VoltageCellMuxSelect, 9
54.476, VoltageCell28, 3.3890000000000002
54.476, VoltageCell29, 3.3495000000000004
54.476, VoltageCell30, 3.3516000000000004
54.477, AdjustedVoltageCellMuxSelect, 9
54.477, AdjustedVoltageCell28, 3.3898
54.477, AdjustedVoltageCell29, 3.3495000000000004
54.477, AdjustedVoltageCell30, 3.3516000000000004
54.482, TempChannelMuxSelect, 9
54.482, TempChannel28, 37.00999999999999
54.482, TempChannel29, 37.28999999999999
54.482, TempChannel30, 35.640000000000015
54.496, VCU_wheelSpeed_RL, 0.0
54.496, VCU_wheelSpeed_RR, 0.0
54.498, RLSpeedKPH, 0.0
54.498, RRSpeedKPH, 0.0
54.498, FLSpeedKPH, 0.0
54.498, FRSpeedKPH, 0.0
54.5, TCTorqueMax, 3.392
54.5, TCLeftSlip, -0.999
54.5, TCRightSlip, -0.999
54.5, TCTorqueAdjustment, 0.0
54.501, ThrottlePercent, 0
54.501, BrakePercent, 0
54.501, FrontBrakePressure, 10
54.501, SteeringAngle, 102
54.501, BrakeWhileThrottle, 0
54.527, VoltageBusLV, 11.075000000000001
54.527, CurrentBusLV, 0.386
54.527, PowerBusLV, 65535
54.531, VCU_wheelSpeed_RL, 0.0
54.531, VCU_wheelSpeed_RR, 0.0
54.533, RLSpeedKPH, 0.0
54.533, RRSpeedKPH, 0.0
54.533, FLSpeedKPH, 0.0
54.533, FRSpeedKPH, 0.0
54.535, TCTorqueMax, 3.392
54.535, TCLeftSlip, -0.999
54.535, TCRightSlip, -0.999
54.535, TCTorqueAdjustment, 0.0
54.541, StateBatteryChargeHV, 16.7
54.541, StateBatteryHealthHV, 0.0
54.541, StateBatteryPowerHV, 381.3
54.541, TempCellMax, 38.0
54.541, TempCellMin, 24.75
54.541, StateBMS, Wait_System_Up
54.541, HighestTempThermistor, 0
54.541, VoltageCellMuxSelect, 10
54.541, VoltageCell31, 3.0648
54.541, VoltageCell32, 3.1944000000000004
54.541, VoltageCell33, 3.2006
54.543, AdjustedVoltageCellMuxSelect, 10
54.543, AdjustedVoltageCell31, 3.0644
54.543, AdjustedVoltageCell32, 3.1943
54.543, AdjustedVoltageCell33, 3.2006
54.545, TempChannelMuxSelect, 10
54.545, TempChannel31, 24.519999999999996
54.545, TempChannel32, 36.06
54.545, TempChannel33, 35.47
54.551, ThrottlePercent, 0
54.551, BrakePercent, 0
54.551, FrontBrakePressure, 10
54.551, SteeringAngle, 102
54.551, BrakeWhileThrottle, 0
54.556, VoltageBusHV, 0.0
54.556, VoltageCellMax, 3.5170000000000003
54.556, VoltageCellMin, 3.0648
54.556, CurrentBusHV, 0.0
54.557, AMS_PackVoltage, 457.38
54.566, VCU_wheelSpeed_RL, 0.0
54.566, VCU_wheelSpeed_RR, 0.0
54.568, RLSpeedKPH, 0.0
54.568, RRSpeedKPH, 0.0
54.568, FLSpeedKPH, 0.0
54.568, FRSpeedKPH, 0.0
54.57, TCTorqueMax, 3.392
54.57, TCLeftSlip, -0.999
54.57, TCRightSlip, -0.999
54.57, TCTorqueAdjustment, 0.0
54.575, VoltageCellMuxSelect, 11
54.575, VoltageCell34, 3.1982
54.575, VoltageCell35, 3.1967000000000003
54.575, VoltageCell36, 3.1922
54.579, AdjustedVoltageCellMuxSelect, 11
54.579, AdjustedVoltageCell34, 3.1983
54.579, AdjustedVoltageCell35, 3.1966
54.579, AdjustedVoltageCell36, 3.1922
54.58, TempChannelMuxSelect, 11
54.58, TempChannel34, 24.519999999999996
54.58, TempChannel35, 37.349999999999994
54.58, TempChannel36, 37.20000000000002
54.601, ThrottlePercent, 0
54.601, BrakePercent, 0
54.601, FrontBrakePressure, 10
54.601, SteeringAngle, 102
54.601, BrakeWhileThrottle, 0
54.601, VCU_wheelSpeed_RL, 0.0
54.601, VCU_wheelSpeed_RR, 0.0
54.603, RLSpeedKPH, 0.0
54.603, RRSpeedKPH, 0.0
54.603, FLSpeedKPH, 0.0
54.603, FRSpeedKPH, 0.0
54.605, TCTorqueMax, 3.392
54.605, TCLeftSlip, -0.999
54.605, TCRightSlip, -0.999
54.605, TCTorqueAdjustment, 0.0
54.625, VoltageCellMuxSelect, 12
54.625, VoltageCell37, 3.2128
54.625, VoltageCell38, 3.3565
54.625, VoltageCell39, 3.3476000000000004
54.636, VCU_wheelSpeed_RL, 0.0
54.636, VCU_wheelSpeed_RR, 0.0
54.638, RLSpeedKPH, 0.0
54.638, RRSpeedKPH, 0.0
54.638, FLSpeedKPH, 0.0
54.638, FRSpeedKPH, 0.0
54.64, TCTorqueMax, 3.392
54.64, TCLeftSlip, -0.999
54.64, TCRightSlip, -0.999
54.64, TCTorqueAdjustment, 0.0
54.65, StateBatteryChargeHV, 16.7
54.65, StateBatteryHealthHV, 0.0
54.65, StateBatteryPowerHV, 381.3
54.65, TempCellMax, 38.0
54.65, TempCellMin, 24.75
54.65, StateBMS, Wait_System_Up
54.65, HighestTempThermistor, 0
54.65, AdjustedVoltageCellMuxSelect, 12
54.65, AdjustedVoltageCell37, 3.2122
54.65, AdjustedVoltageCell38, 3.357
54.65, AdjustedVoltageCell39, 3.3476000000000004
54.65, ThrottlePercent, 0
54.65, BrakePercent, 0
54.65, FrontBrakePressure, 10
54.65, SteeringAngle, 102
54.65, BrakeWhileThrottle, 0
54.652, TempChannelMuxSelect, 12
54.652, TempChannel37, 36.78
54.652, TempChannel38, 36.099999999999994
54.652, TempChannel39, 35.97
54.659, VoltageBusHV, 0.0
54.659, VoltageCellMax, 3.5171
54.659, VoltageCellMin, 3.065
54.659, CurrentBusHV, 0.0
54.66, AMS_PackVoltage, 457.38
54.671, VCU_wheelSpeed_RL, 0.0
54.671, VCU_wheelSpeed_RR, 0.0
54.673, RLSpeedKPH, 0.0
54.673, RRSpeedKPH, 0.0
54.673, FLSpeedKPH, 0.0
54.673, FRSpeedKPH, 0.0
54.675, TCTorqueMax, 3.392
54.675, TCLeftSlip, -0.999
54.675, TCRightSlip, -0.999
54.675, TCTorqueAdjustment, 0.0
54.678, VoltageCellMuxSelect, 13
54.678, VoltageCell40, 3.3461000000000003
54.678, VoltageCell41, 3.3548
54.678, VoltageCell42, 3.3922000000000003
54.68, AdjustedVoltageCellMuxSelect, 13
54.68, AdjustedVoltageCell40, 3.3461000000000003
54.68, AdjustedVoltageCell41, 3.3547000000000002
54.68, AdjustedVoltageCell42, 3.3921
54.682, TempChannelMuxSelect, 13
54.682, TempChannel40, 35.77000000000001
54.682, TempChannel41, 34.96000000000001
54.682, TempChannel42, 36.06999999999999
54.701, ThrottlePercent, 0
54.701, BrakePercent, 0
54.701, FrontBrakePressure, 10
54.701, SteeringAngle, 102
54.701, BrakeWhileThrottle, 0
54.706, VCU_wheelSpeed_RL, 0.0
54.706, VCU_wheelSpeed_RR, 0.0
54.708, RLSpeedKPH, 0.0
54.708, RRSpeedKPH, 0.0
54.708, FLSpeedKPH, 0.0
54.708, FRSpeedKPH, 0.0
54.71, TCTorqueMax, 3.392
54.71, TCLeftSlip, -0.999
54.71, TCRightSlip, -0.999
54.71, TCTorqueAdjustment, 0.0
54.726, VoltageCellMuxSelect, 14
54.726, VoltageCell43, 3.3946
54.726, VoltageCell44, 3.3943000000000003
54.726, VoltageCell45, 3.3921
54.727, AdjustedVoltageCellMuxSelect, 14
54.727, AdjustedVoltageCell43, 3.3946
54.727, AdjustedVoltageCell44, 3.3943000000000003
54.727, AdjustedVoltageCell45, 3.3921
54.732, TempChannelMuxSelect, 14
54.732, TempChannel43, 35.670000000000016
54.732, TempChannel44, 36.860000000000014
54.732, TempChannel45, 36.21000000000001
54.741, VCU_wheelSpeed_RL, 0.0
54.741, VCU_wheelSpeed_RR, 0.0
54.743, RLSpeedKPH, 0.0
54.743, RRSpeedKPH, 0.0
54.743, FLSpeedKPH, 0.0
54.743, FRSpeedKPH, 0.0
54.745, TCTorqueMax, 3.392
54.745, TCLeftSlip, -0.999
54.745, TCRightSlip, -0.999
54.745, TCTorqueAdjustment, 0.0
54.751, ThrottlePercent, 0
54.751, BrakePercent, 0
54.751, FrontBrakePressure, 10
54.751, SteeringAngle, 102
54.751, BrakeWhileThrottle, 0
54.759, StateBatteryChargeHV, 16.7
54.759, StateBatteryHealthHV, 0.0
54.759, StateBatteryPowerHV, 381.3
54.759, TempCellMax, 38.0
54.759, TempCellMin, 24.75
54.759, StateBMS, Wait_System_Up
54.759, HighestTempThermistor, 0
54.766, VoltageBusHV, 0.0
54.766, VoltageCellMax, 3.5170000000000003
54.766, VoltageCellMin, 3.0638
54.766, CurrentBusHV, 0.0
54.767, AMS_PackVoltage, 457.36
54.775, VoltageCellMuxSelect, 15
54.775, VoltageCell46, 3.3963
54.775, VoltageCell47, 3.3632
54.775, VoltageCell48, 3.5170000000000003
54.776, VCU_wheelSpeed_RL, 0.0
54.776, VCU_wheelSpeed_RR, 0.0
54.777, AdjustedVoltageCellMuxSelect, 15
54.777, AdjustedVoltageCell46, 3.3962000000000003
54.777, AdjustedVoltageCell47, 3.3631
54.777, AdjustedVoltageCell48, 3.5170000000000003
54.778, RLSpeedKPH, 0.0
54.778, RRSpeedKPH, 0.0
54.778, FLSpeedKPH, 0.0
54.778, FRSpeedKPH, 0.0
54.78, TCTorqueMax, 3.392
54.78, TCLeftSlip, -0.999
54.78, TCRightSlip, -0.999
54.78, TCTorqueAdjustment, 0.0
54.781, TempChannelMuxSelect, 15
54.781, TempChannel46, 36.920000000000016
54.781, TempChannel47, 37.30000000000001
54.781, TempChannel48, 36.74000000000001
54.801, ThrottlePercent, 0
54.801, BrakePercent, 0
54.801, FrontBrakePressure, 10
54.801, SteeringAngle, 102
54.801, BrakeWhileThrottle, 0
54.811, VCU_wheelSpeed_RL, 0.0
54.811, VCU_wheelSpeed_RR, 0.0
54.813, RLSpeedKPH, 0.0
54.813, RRSpeedKPH, 0.0
54.813, FLSpeedKPH, 0.0
54.813, FRSpeedKPH, 0.0
54.815, TCTorqueMax, 3.392
54.815, TCLeftSlip, -0.999
54.815, TCRightSlip, -0.999
54.815, TCTorqueAdjustment, 0.0
54.825, VoltageCellMuxSelect, 16
54.825, VoltageCell49, 3.4866
54.825, VoltageCell50, 3.4842
54.825, VoltageCell51, 3.3458
54.829, AdjustedVoltageCellMuxSelect, 16
54.829, AdjustedVoltageCell49, 3.4866
54.829, AdjustedVoltageCell50, 3.4842
54.829, AdjustedVoltageCell51, 3.3466
54.83, TempChannelMuxSelect, 16
54.83, TempChannel49, 35.860000000000014
54.83, TempChannel50, 36.390000000000015
54.83, TempChannel51, 37.21000000000001
54.846, VCU_wheelSpeed_RL, 0.0
54.846, VCU_wheelSpeed_RR, 0.0
54.848, RLSpeedKPH, 0.0
54.848, RRSpeedKPH, 0.0
54.848, FLSpeedKPH, 0.0
54.848, FRSpeedKPH, 0.0
54.85, TCTorqueMax, 3.392
54.85, TCLeftSlip, -0.999
54.85, TCRightSlip, -0.999
54.85, TCTorqueAdjustment, 0.0
54.851, ThrottlePercent, 0
54.851, BrakePercent, 0
54.851, FrontBrakePressure, 10
54.851, SteeringAngle, 102
54.851, BrakeWhileThrottle, 0
54.865, VoltageBusHV, 0.0
54.865, VoltageCellMax, 3.5170000000000003
54.865, VoltageCellMin, 3.0638
54.865, CurrentBusHV, 0.0
54.867, AMS_PackVoltage, 457.36
54.868, StateBatteryChargeHV, 16.7
54.868, StateBatteryHealthHV, 0.0
54.868, StateBatteryPowerHV, 381.3
54.868, TempCellMax, 38.0
54.868, TempCellMin, 24.75
54.868, StateBMS, Wait_System_Up
54.868, HighestTempThermistor, 0
54.878, VoltageCellMuxSelect, 17
54.878, VoltageCell52, 3.3685
54.878, VoltageCell53, 3.3678000000000003
54.878, VoltageCell54, 3.3671
54.879, AdjustedVoltageCellMuxSelect, 17
54.879, AdjustedVoltageCell52, 3.3684000000000003
54.879, AdjustedVoltageCell53, 3.3677
54.879, AdjustedVoltageCell54, 3.3671
54.881, VCU_wheelSpeed_RL, 0.0
54.881, VCU_wheelSpeed_RR, 0.0
54.883, RLSpeedKPH, 0.0
54.883, RRSpeedKPH, 0.0
54.883, FLSpeedKPH, 0.0
54.883, FRSpeedKPH, 0.0
54.884, TempChannelMuxSelect, 17
54.884, TempChannel52, 35.55000000000001
54.884, TempChannel53, 24.519999999999996
54.884, TempChannel54, 36.28
54.885, TCTorqueMax, 3.392
54.885, TCLeftSlip, -0.999
54.885, TCRightSlip, -0.999
54.885, TCTorqueAdjustment, 0.0
54.901, ThrottlePercent, 0
54.901, BrakePercent, 0
54.901, FrontBrakePressure, 10
54.901, SteeringAngle, 102
54.901, BrakeWhileThrottle, 0
54.916, VCU_wheelSpeed_RL, 0.0
54.916, VCU_wheelSpeed_RR, 0.0
54.918, RLSpeedKPH, 0.0
54.918, RRSpeedKPH, 0.0
54.918, FLSpeedKPH, 0.0
54.918, FRSpeedKPH, 0.0
54.92, TCTorqueMax, 3.392
54.92, TCLeftSlip, -0.999
54.92, TCRightSlip, -0.999
54.92, TCTorqueAdjustment, 0.0
54.926, VoltageCellMuxSelect, 18
54.926, VoltageCell55, 3.3684000000000003
54.926, VoltageCell56, 3.3704
54.926, VoltageCell57, 3.3435
54.927, PDU_Heartbeat_dummydata, 0
54.927, AdjustedVoltageCellMuxSelect, 18
54.927, AdjustedVoltageCell55, 3.3683
54.927, AdjustedVoltageCell56, 3.3703000000000003
54.927, AdjustedVoltageCell57, 3.3442000000000003
54.928, ChannelCurrentRadiator, 0.0
54.928, ChannelCurrentAccFan, 0.0
54.928, ChannelCurrentPump1, 0.0
54.928, ChannelCurrentPump2, 0.0
54.929, ChannelCurrentBMU, 0.03
54.929, ChannelCurrentCDU, 0.004
54.929, ChannelCurrentTCU, 0.053
54.929, ChannelCurrentWSB, 0.04
54.929, ChannelCurrentBrakeLight, 0.001
54.929, ChannelCurrentInverter, 0.0
54.929, CarStateIsLV, -1
54.929, CarStateIsEM, 0
54.929, CarStateIsHV, 0
54.932, TempChannelMuxSelect, 18
54.932, TempChannel55, 36.06
54.932, TempChannel56, 36.05000000000001
54.932, TempChannel57, 36.06
54.94, DCU_Heartbeat_dummydata, 0
54.951, ThrottlePercent, 0
54.951, BrakePercent, 0
54.951, FrontBrakePressure, 10
54.951, SteeringAngle, 102
54.951, BrakeWhileThrottle, 0
54.951, VCU_wheelSpeed_RL, 0.0
54.951, VCU_wheelSpeed_RR, 0.0
54.953, RLSpeedKPH, 0.0
54.953, RRSpeedKPH, 0.0
54.953, FLSpeedKPH, 0.0
54.953, FRSpeedKPH, 0.0
54.955, TCTorqueMax, 3.392
54.955, TCLeftSlip, -0.999
54.955, TCRightSlip, -0.999
54.955, TCTorqueAdjustment, 0.0
54.968, VoltageBusHV, 0.0
54.968, VoltageCellMax, 3.5170000000000003
54.968, VoltageCellMin, 3.0641000000000003
54.968, CurrentBusHV, 0.0
54.97, AMS_PackVoltage, 457.37
54.976, BMU_Heartbeat_dummydata, 0
54.977, StateBatteryChargeHV, 16.7
54.977, StateBatteryHealthHV, 0.0
54.977, StateBatteryPowerHV, 381.3
54.977, TempCellMax, 38.0
54.977, TempCellMin, 24.75
54.977, StateBMS, Wait_System_Up
54.977, HighestTempThermistor, 0
54.977, FanPeriod, -112
54.978, BrakePressureBMU, 501.0
54.978, VoltageCellMuxSelect, 19
54.978, VoltageCell58, 3.5128000000000004
54.978, VoltageCell59, 3.4775
54.978, VoltageCell60, 3.4838
54.979, AdjustedVoltageCellMuxSelect, 19
54.979, AdjustedVoltageCell58, 3.512
54.979, AdjustedVoltageCell59, 3.4775
54.979, AdjustedVoltageCell60, 3.4837000000000002
54.981, TempChannelMuxSelect, 19
54.981, TempChannel58, 36.06
54.981, TempChannel59, 36.06
54.981, TempChannel60, 36.06
54.986, VCU_wheelSpeed_RL, 0.0
54.986, VCU_wheelSpeed_RR, 0.0
54.988, RLSpeedKPH, 0.0
54.988, RRSpeedKPH, 0.0
54.988, FLSpeedKPH, 0.0
54.988, FRSpeedKPH, 0.0
54.99, TCTorqueMax, 3.392
54.99, TCLeftSlip, -0.999
54.99, TCRightSlip, -0.999
54.99, TCTorqueAdjustment, 0.0
55.001, VCU_Heartbeat_dummydata, 0
55.001, ThrottlePercent, 0
55.001, BrakePercent, 0
55.001, FrontBrakePressure, 10
55.001, SteeringAngle, 101
55.001, BrakeWhileThrottle, 0
55.021, VCU_wheelSpeed_RL, 0.0
55.021, VCU_wheelSpeed_RR, 0.0
55.023, RLSpeedKPH, 0.0
55.023, RRSpeedKPH, 0.0
55.023, FLSpeedKPH, 0.0
55.023, FRSpeedKPH, 0.0
55.025, TCTorqueMax, 3.392
55.025, TCLeftSlip, -0.999
55.025, TCRightSlip, -0.999
55.025, TCTorqueAdjustment, 0.0
55.027, VoltageCellMuxSelect, 20
55.027, VoltageCell61, 3.2105
55.027, VoltageCell62, 3.1974
55.027, VoltageCell63, 3.2004
55.027, VoltageBusLV, 11.065
55.027, CurrentBusLV, 0.381
55.027, PowerBusLV, 65535
55.028, AdjustedVoltageCellMuxSelect, 20
55.028, AdjustedVoltageCell61, 3.2108000000000003
55.028, AdjustedVoltageCell62, 3.1975000000000002
55.028, AdjustedVoltageCell63, 3.2004
55.033, TempChannelMuxSelect, 20
55.033, TempChannel61, 36.06
55.033, TempChannel62, 36.06
55.033, TempChannel63, 36.06
55.051, ThrottlePercent, 0
55.051, BrakePercent, 0
55.051, FrontBrakePressure, 10
55.051, SteeringAngle, 102
55.051, BrakeWhileThrottle, 0
55.056, VCU_wheelSpeed_RL, 0.0
55.056, VCU_wheelSpeed_RR, 0.0
55.058, RLSpeedKPH, 0.0
55.058, RRSpeedKPH, 0.0
55.058, FLSpeedKPH, 0.0
55.058, FRSpeedKPH, 0.0
55.06, TCTorqueMax, 3.392
55.06, TCLeftSlip, -0.999
55.06, TCRightSlip, -0.999
55.06, TCTorqueAdjustment, 0.0
55.071, VoltageBusHV, 0.0
55.071, VoltageCellMax, 3.5170000000000003
55.071, VoltageCellMin, 3.0641000000000003
55.071, CurrentBusHV, 0.0
55.073, AMS_PackVoltage, 457.37
55.086, StateBatteryChargeHV, 16.7
55.086, StateBatteryHealthHV, 0.0
55.086, StateBatteryPowerHV, 381.3
55.086, TempCellMax, 38.0
55.086, TempCellMin, 24.75
55.086, StateBMS, Wait_System_Up
55.086, HighestTempThermistor, 0
55.086, VoltageCellMuxSelect, 21
55.086, VoltageCell64, 3.1938
55.086, VoltageCell65, 3.1944000000000004
55.086, VoltageCell66, 3.1944000000000004
55.088, AdjustedVoltageCellMuxSelect, 21
55.088, AdjustedVoltageCell64, 3.1937
55.088, AdjustedVoltageCell65, 3.1944000000000004
55.088, AdjustedVoltageCell66, 3.1944000000000004
55.09, TempChannelMuxSelect, 21
55.09, TempChannel64, 36.06
55.09, TempChannel65, 36.06
55.09, TempChannel66, 36.06
55.091, VCU_wheelSpeed_RL, 0.0
55.091, VCU_wheelSpeed_RR, 0.0
55.093, RLSpeedKPH, 0.0
55.093, RRSpeedKPH, 0.0
55.093, FLSpeedKPH, 0.0
55.093, FRSpeedKPH, 0.0
55.095, TCTorqueMax, 3.392
55.095, TCLeftSlip, -0.999
55.095, TCRightSlip, -0.999
55.095, TCTorqueAdjustment, 0.0
55.101, ThrottlePercent, 0
55.101, BrakePercent, 0
55.101, FrontBrakePressure, 10
55.101, SteeringAngle, 102
55.101, BrakeWhileThrottle, 0
55.125, VoltageCellMuxSelect, 22
55.125, VoltageCell67, 3.2115
55.125, VoltageCell68, 3.358
55.125, VoltageCell69, 3.3482000000000003
55.126, VCU_wheelSpeed_RL, 0.0
55.126, VCU_wheelSpeed_RR, 0.0
55.128, RLSpeedKPH, 0.0
55.128, RRSpeedKPH, 0.0
55.128, FLSpeedKPH, 0.0
55.128, FRSpeedKPH, 0.0
55.13, TCTorqueMax, 3.392
55.13, TCLeftSlip, -0.999
55.13, TCRightSlip, -0.999
55.13, TCTorqueAdjustment, 0.0
55.13, AdjustedVoltageCellMuxSelect, 22
55.13, AdjustedVoltageCell67, 3.2115
55.13, AdjustedVoltageCell68, 3.3579000000000003
55.13, AdjustedVoltageCell69, 3.3482000000000003
55.131, TempChannelMuxSelect, 22
55.131, TempChannel67, 36.06
55.131, TempChannel68, 36.06
55.131, TempChannel69, 35.81999999999999
55.151, ThrottlePercent, 0
55.151, BrakePercent, 0
55.151, FrontBrakePressure, 10
55.151, SteeringAngle, 102
55.151, BrakeWhileThrottle, 0
55.161, VCU_wheelSpeed_RL, 0.0
55.161, VCU_wheelSpeed_RR, 0.0
55.163, RLSpeedKPH, 0.0
55.163, RRSpeedKPH, 0.0
55.163, FLSpeedKPH, 0.0
55.163, FRSpeedKPH, 0.0
55.165, TCTorqueMax, 3.392
55.165, TCLeftSlip, -0.999
55.165, TCRightSlip, -0.999
55.165, TCTorqueAdjustment, 0.0
55.174, VoltageBusHV, 0.0
55.174, VoltageCellMax, 3.5170000000000003
55.174, VoltageCellMin, 3.0645000000000002
55.174, CurrentBusHV, 0.0
55.176, AMS_PackVoltage, 457.38
55.195, StateBatteryChargeHV, 16.7
55.195, StateBatteryHealthHV, 0.0
55.195, StateBatteryPowerHV, 381.3
55.195, TempCellMax, 38.0
55.195, TempCellMin, 24.75
55.195, StateBMS, Wait_System_Up
55.195, HighestTempThermistor, 0
55.195, VoltageCellMuxSelect, 23
55.195, VoltageCell70, 3.3481
55.195, VoltageCell71, 3.2058
55.195, VoltageCell72, 3.1935000000000002
55.196, VCU_wheelSpeed_RL, 0.0
55.196, VCU_wheelSpeed_RR, 0.0
55.197, AdjustedVoltageCellMuxSelect, 23
55.197, AdjustedVoltageCell70, 3.3481
55.197, AdjustedVoltageCell71, 3.2061
55.197, AdjustedVoltageCell72, 3.1934
55.198, RLSpeedKPH, 0.0
55.198, RRSpeedKPH, 0.0
55.198, FLSpeedKPH, 0.0
55.198, FRSpeedKPH, 0.0
55.199, TempChannelMuxSelect, 23
55.199, TempChannel70, 36.94
55.199, TempChannel71, 36.56
55.199, TempChannel72, 35.99000000000001
55.2, TCTorqueMax, 3.392
55.2, TCLeftSlip, -0.999
55.2, TCRightSlip, -0.999
55.2, TCTorqueAdjustment, 0.0
55.201, ThrottlePercent, 0
55.201, BrakePercent, 0
55.201, FrontBrakePressure, 10
55.201, SteeringAngle, 102
55.201, BrakeWhileThrottle, 0
55.225, VoltageCellMuxSelect, 24
55.225, VoltageCell73, 3.1984000000000004
55.225, VoltageCell74, 3.197
55.225, VoltageCell75, 3.2005000000000003
55.227, AdjustedVoltageCellMuxSelect, 24
55.227, AdjustedVoltageCell73, 3.1984000000000004
55.227, AdjustedVoltageCell74, 3.1969000000000003
55.227, AdjustedVoltageCell75, 3.2005000000000003
55.229, TempChannelMuxSelect, 24
55.229, TempChannel73, 36.379999999999995
55.229, TempChannel74, 36.47
55.229, TempChannel75, 35.44
55.231, VCU_wheelSpeed_RL, 0.0
55.231, VCU_wheelSpeed_RR, 0.0
55.233, RLSpeedKPH, 0.0
55.233, RRSpeedKPH, 0.0
55.233, FLSpeedKPH, 0.0
55.233, FRSpeedKPH, 0.0
55.235, TCTorqueMax, 3.392
55.235, TCLeftSlip, -0.999
55.235, TCRightSlip, -0.999
55.235, TCTorqueAdjustment, 0.0
55.251, ThrottlePercent, 0
55.251, BrakePercent, 0
55.251, FrontBrakePressure, 10
55.251, SteeringAngle, 102
55.251, BrakeWhileThrottle, 0
55.266, VCU_wheelSpeed_RL, 0.0
55.266, VCU_wheelSpeed_RR, 0.0
55.268, RLSpeedKPH, 0.0
55.268, RRSpeedKPH, 0.0
55.268, FLSpeedKPH, 0.0
55.268, FRSpeedKPH, 0.0
55.27, TCTorqueMax, 3.392
55.27, TCLeftSlip, -0.999
55.27, TCRightSlip, -0.999
55.27, TCTorqueAdjustment, 0.0
55.277, VoltageBusHV, 0.0
55.277, VoltageCellMax, 3.5170000000000003
55.277, VoltageCellMin, 3.0641000000000003
55.277, CurrentBusHV, 0.0
55.277, VoltageCellMuxSelect, 25
55.277, VoltageCell76, 3.1863
55.277, VoltageCell77, 3.2014
55.277, VoltageCell78, 3.3526000000000002
55.278, AMS_PackVoltage, 457.37
55.279, AdjustedVoltageCellMuxSelect, 25
55.279, AdjustedVoltageCell76, 3.1862000000000004
55.279, AdjustedVoltageCell77, 3.2014
55.279, AdjustedVoltageCell78, 3.3524000000000003
55.301, ThrottlePercent, 0
55.301, BrakePercent, 0
55.301, FrontBrakePressure, 10
55.301, SteeringAngle, 102
55.301, BrakeWhileThrottle, 0
55.301, VCU_wheelSpeed_RL, 0.0
55.301, VCU_wheelSpeed_RR, 0.0
55.303, RLSpeedKPH, 0.0
55.303, RRSpeedKPH, 0.0
55.303, FLSpeedKPH, 0.0
55.303, FRSpeedKPH, 0.0
55.304, StateBatteryChargeHV, 16.7
55.304, StateBatteryHealthHV, 0.0
55.304, StateBatteryPowerHV, 381.3
55.304, TempCellMax, 38.0
55.304, TempCellMin, 24.75
55.304, StateBMS, Wait_System_Up
55.304, HighestTempThermistor, 0
55.304, TempChannelMuxSelect, 25
55.304, TempChannel76, 37.46000000000001
55.304, TempChannel77, 36.31999999999999
55.304, TempChannel78, 37.390000000000015
55.304, TCTorqueMax, 3.392
55.304, TCLeftSlip, -0.999
55.304, TCRightSlip, -0.999
55.304, TCTorqueAdjustment, 0.0
55.326, VoltageCellMuxSelect, 26
55.326, VoltageCell79, 3.3445
55.326, VoltageCell80, 3.3506
55.326, VoltageCell81, 3.2076000000000002
55.327, AdjustedVoltageCellMuxSelect, 26
55.327, AdjustedVoltageCell79, 3.3444000000000003
55.327, AdjustedVoltageCell80, 3.3506
55.327, AdjustedVoltageCell81, 3.2075
55.332, TempChannelMuxSelect, 26
55.332, TempChannel79, 36.379999999999995
55.332, TempChannel80, 37.20000000000002
55.332, TempChannel81, 36.03
55.336, VCU_wheelSpeed_RL, 0.0
55.336, VCU_wheelSpeed_RR, 0.0
55.338, RLSpeedKPH, 0.0
55.338, RRSpeedKPH, 0.0
55.338, FLSpeedKPH, 0.0
55.338, FRSpeedKPH, 0.0
55.34, TCTorqueMax, 3.392
55.34, TCLeftSlip, -0.999
55.34, TCRightSlip, -0.999
55.34, TCTorqueAdjustment, 0.0
55.351, ThrottlePercent, 0
55.351, BrakePercent, 0
55.351, FrontBrakePressure, 10
55.351, SteeringAngle, 102
55.351, BrakeWhileThrottle, 0
55.371, VCU_wheelSpeed_RL, 0.0
55.371, VCU_wheelSpeed_RR, 0.0
55.373, RLSpeedKPH, 0.0
55.373, RRSpeedKPH, 0.0
55.373, FLSpeedKPH, 0.0
55.373, FRSpeedKPH, 0.0
55.375, TCTorqueMax, 3.392
55.375, TCLeftSlip, -0.999
55.375, TCRightSlip, -0.999
55.375, TCTorqueAdjustment, 0.0
55.375, VoltageCellMuxSelect, 27
55.375, VoltageCell82, 3.1944000000000004
55.375, VoltageCell83, 3.2006
